cluster_id,system,entity_f1,relation_f1,pair_f1,exact_triple_f1,model_id,model_commit
test_05185,leadw_text,0.2857142857142857,0.4,0.2222222222222222,0.2222222222222222,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05186,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05186,leadw_text,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05204,run82_text,0.25,0.5,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05204,leadw_text,0.5,0.5,0.4,0.4,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05207,run82_text,0.5,0.4,0.4444444444444445,0.4444444444444445,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05207,leadw_text,0.3333333333333333,0.4,0.2222222222222222,0.2222222222222222,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05229,run82_text,0.5,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05229,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05237,run82_text,0.1333333333333333,0.25,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05237,leadw_text,0.2666666666666667,0.25,0.25,0.125,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05239,run82_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05239,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05255,run82_text,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05255,leadw_text,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05276,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05276,leadw_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05284,run82_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05284,leadw_text,0.0,1.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05298,run82_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05298,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05299,run82_text,0.8,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05299,leadw_text,0.8,0.6666666666666666,0.5,0.5,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05302,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05302,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05339,run82_text,0.4444444444444445,0.2857142857142857,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05339,leadw_text,0.4444444444444445,0.2857142857142857,0.4444444444444445,0.4444444444444445,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05341,run82_text,0.5714285714285715,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05341,leadw_text,0.5714285714285715,0.5,0.5,0.5,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05370,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05370,leadw_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05377,run82_text,0.0,0.5,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05377,leadw_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05386,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05386,leadw_text,0.3333333333333333,0.6666666666666666,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05404,run82_text,0.5,1.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05404,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05411,run82_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05411,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05448,run82_text,0.4444444444444445,0.4,0.3333333333333333,0.3333333333333333,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05448,leadw_text,0.4444444444444445,0.4,0.3333333333333333,0.3333333333333333,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05462,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05462,leadw_text,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05501,run82_text,0.3333333333333333,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05501,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05505,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05505,leadw_text,0.3636363636363636,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05507,run82_text,0.7272727272727273,0.5,0.5714285714285715,0.5714285714285715,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05507,leadw_text,0.6666666666666666,0.4,0.5,0.5,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05510,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05510,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05517,run82_text,0.2,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05517,leadw_text,0.3636363636363636,0.6666666666666666,0.2857142857142857,0.2857142857142857,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05521,run82_text,0.5,0.8,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05521,leadw_text,0.5,0.4,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05529,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05529,leadw_text,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05559,run82_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05559,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05573,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05573,leadw_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05587,run82_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05587,leadw_text,1.0,1.0,1.0,1.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05598,run82_text,0.1052631578947368,0.2857142857142857,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05598,leadw_text,0.25,0.3333333333333333,0.1999999999999999,0.1999999999999999,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05619,run82_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
test_05619,leadw_text,0.0,0.0,0.0,0.0,Babelscape/rebel-large,44eb6cb4585df284ce6c4d6a7013f83fe473c052
